Data,Hour,El_price_DAM,El_quantity,Gas_price_DAM,Gas_quantity_DAM,Inflation_RO,Inflation_EU,ROBOR 3M,Oil_price,Level_Turnu Magurele,Level_BR,Level_TL
6/13/2022,8,769.26,3118.8,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,9,769.11,3238.2,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,10,699,3150,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,11,605.66,3291.9,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,12,572.47,3158.2,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,13,745.61,3034.7,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,14,769.27,2888.1,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,15,839.97,2752.2,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,16,1045.61,2571.1,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,17,1054.96,2459.9,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,18,1246.11,2465.7,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,19,1286.2,2644,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,20,1183.44,2817.9,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,21,1271.34,2946.3,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,22,1133.76,2879.7,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,23,1118.62,2682.7,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/13/2022,24,978.22,2514.4,411.06,14826.74,15.18,8.6,6.15,128.44,107,164,119
6/14/2022,1,836.76,2624.1,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,2,793.59,2714.4,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,3,771.26,2744.4,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,4,804.83,2702.3,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,5,806.94,2685,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,6,910.35,2662.1,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,7,1063.87,2818.3,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,8,1126.45,3157.9,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,9,1079.96,3319.5,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,10,1068.16,3268.1,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,11,997.96,3356.3,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,12,887.2,3339.5,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,13,947.36,3374.3,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,14,1031.74,3286.2,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,15,1065.32,3213.4,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,16,971.43,3180.4,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,17,1041.57,3177.7,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,18,1010.49,3019,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,19,1141.75,3079.8,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,20,1434.24,3122.7,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,21,1460,3276.6,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,22,1222.85,3055.1,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,23,1161.18,2966.3,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/14/2022,24,1047.56,3018.3,441.36,27708.33,15.18,8.6,6.15,127.02,120,168,119
6/15/2022,1,978.58,3024.6,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,2,907.1,3090.1,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,3,878.25,3074.9,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,4,855.27,2982.5,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,5,856.04,2898.4,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,6,900.78,2665.1,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,7,1085.16,2779.5,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,8,1220.73,3160.7,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,9,1258.47,3340.4,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,10,1096.33,3340.1,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,11,1033.35,3445.2,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,12,1130.35,3401.2,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,13,1111.1,3424.5,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,14,981.52,3369.3,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,15,994.2,3262.4,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,16,1093.77,3160.3,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,17,1157.56,3136,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,18,1106.91,3114.5,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,19,1310.45,3221.1,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,20,1537.76,3322.7,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,21,1522.08,3496.4,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,22,1310.28,3316.7,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,23,1223.19,3072.1,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/15/2022,24,1104.62,2694.4,494.16,28038.69,15.18,8.6,6.15,124.96,136,169,119
6/16/2022,1,1136.92,2647.4,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,2,1080.33,2579.6,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,3,1048.66,2543.4,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,4,1053.57,2555.6,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,5,1020.71,2600.5,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,6,1020.75,2802.6,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,7,1119.14,2939.9,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,8,1264.58,3252.6,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,9,1226.58,3399.5,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,10,1219.27,3376.3,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,11,1036.49,3434,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,12,1007.51,3460.5,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,13,975.15,3566,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,14,1052.53,3427,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,15,1098.52,3300.8,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,16,1161.89,3147.2,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,17,1221.37,3091.5,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,18,1583.48,3028.6,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,19,1200.71,3125.8,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,20,1432.67,3216.7,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,21,1482.87,3348.2,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,22,1383.77,3194.1,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,23,1126.01,2999.3,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/16/2022,24,1081.53,2669.7,639.68,29857.01,15.18,8.6,6.17,125.78,152,176,121
6/17/2022,1,1459.84,2672.7,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,2,1210.7,2638.9,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,3,1101.11,2626.5,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,4,1023.03,2563.3,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,5,1022.9,2559.9,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,6,1186.32,2691.1,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,7,1445.59,2853.1,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,8,1598.74,3169.6,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,9,1610.54,3329.8,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,10,1478.85,3386.1,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,11,1223.94,3321.8,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,12,1236.92,3263.2,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,13,1070.95,3278.5,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,14,992.85,3204.2,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,15,1028.65,3104.7,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,16,979.5,3053.7,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,17,1173.69,3061.4,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,18,1245.77,2994.4,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,19,1501.88,3066.9,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,20,1575.79,3190.3,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,21,1755.12,3331,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,22,1578.07,3115.7,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,23,1395.08,2942,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/17/2022,24,1093.89,2778,531.22,30761.9,15.18,8.6,6.17,119.22,175,182,124
6/18/2022,1,1293.83,2498.7,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,2,1057.85,2481.6,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,3,980.45,2566.1,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,4,933.09,2771.5,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,5,840.07,3011.8,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,6,780,2811.5,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,7,977.39,2961.6,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,8,955.8,2851.1,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,9,943.54,2958.3,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,10,911.69,3130.8,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,11,800.54,3073.5,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,12,728.58,3086.2,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,13,682.74,3031.7,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,14,644.65,2972.2,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,15,660.06,2932.4,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,16,750.52,2950.8,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,17,840.09,3077.6,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,18,968.51,3001.3,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,19,1308.31,3075.7,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,20,1621.8,3191.1,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,21,1633.95,3372.6,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,22,1578.27,3291.1,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,23,1409.52,2849.7,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/18/2022,24,1240.24,2492.3,518.56,29076.67,15.18,8.6,6.18,118.25,186,187,126
6/19/2022,1,1024.4,1760.9,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,2,939.97,1731.3,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,3,818.87,1722.8,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,4,691.62,1665.6,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,5,596.61,1658.1,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,6,551.81,1670.4,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,7,571.65,1691.8,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,8,497.53,1742.8,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,9,455.74,1773.2,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,10,467.34,1784.1,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,11,465.8,1732.2,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,12,469.76,1771.1,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,13,417.48,1786.2,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,14,370.31,1780.9,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,15,293.42,1772,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,16,397.04,1798.6,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,17,465.14,1920,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,18,1023.07,1998.1,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,19,1616.25,1999.7,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,20,1539.05,2194.4,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,21,1762.24,2371,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,22,1455.9,2396.7,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,23,1518.42,2020.8,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/19/2022,24,1390.67,1758.1,525.22,20261.28,15.18,8.6,6.18,118.25,176,197,130
6/20/2022,1,1188.41,2588.7,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,2,1090.29,2562.8,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,3,1082.94,2540.7,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,4,1088.88,2590,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,5,1054.74,2616,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,6,1302.43,2799.9,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,7,1492.42,2985.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,8,1820.14,3244,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,9,1904,3428.1,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,10,1731.7,3470.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,11,1570.47,3367.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,12,1548.33,3343.9,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,13,1386.43,3412.5,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,14,1314.54,3331,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,15,1254.97,3232.5,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,16,1278.61,3182.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,17,1316.07,3187.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,18,1427.22,3225.2,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,19,1367.78,3319.7,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,20,1484.15,3385.4,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,21,1570.98,3495.4,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,22,1564.92,3295.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,23,1434.33,3007.6,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/20/2022,24,1251,2925,592.66,15685.83,15.18,8.6,6.18,118.25,166,212,138
6/21/2022,1,1148.18,2852.2,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,2,1037.55,2904.3,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,3,957.03,2926.8,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,4,979.55,2905.9,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,5,1043.32,2882.4,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,6,1129.22,2849.9,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,7,1472.33,2994.8,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,8,1676.59,3397.4,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,9,1230.33,3597,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,10,1102.08,3613.2,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,11,1082.15,3619.7,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,12,1029.04,3624.9,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,13,1037.36,3672.5,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,14,1013.2,3604.1,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,15,976.59,3500.2,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,16,983.81,3411.5,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,17,1503.57,3399.3,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,18,1609.56,3315.2,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,19,1859.34,3480.2,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,20,2100,3363.8,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,21,2155,3469.7,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,22,1738.2,3498.4,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,23,1644.1,3382.6,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/21/2022,24,1521.21,3206.9,600.17,9587.46,15.18,8.6,6.18,118.51,151,220,143
6/22/2022,1,861.2,3267.8,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,2,861.16,3100.4,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,3,911.3,2863.1,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,4,1077.26,2736.1,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,5,1261.02,2753.2,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,6,1401.55,2955.1,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,7,1590.59,3194.7,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,8,1952.4,3531.3,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,9,1826.02,3647.3,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,10,1791.99,3528.1,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,11,941.91,3493.2,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,12,800,3458.9,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,13,800,3571.2,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,14,861.22,3685.2,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,15,800,3460.7,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,16,800,3471.6,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,17,861.17,3372.5,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,18,1582.88,3363.2,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,19,1843.92,3461.9,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,20,2012.34,3588.9,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,21,2231,3665.2,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,22,1974.48,3482.3,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,23,1866.87,3250.8,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/22/2022,24,1546.64,2929.5,631.17,21706.75,15.18,8.6,6.18,115.54,128,220,145
6/23/2022,1,1445.07,2734.7,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,2,1300.25,2845,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,3,1244.55,2903.2,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,4,1216.21,2895,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,5,1261.99,2880.5,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,6,1383.71,2891.3,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,7,1662.85,3099.2,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,8,1591.68,3398.6,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,9,1764.97,3594.3,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,10,1620.22,3611,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,11,1446.4,3591.7,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,12,1341.09,3584,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,13,1311.55,3596.6,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,14,1217.19,3580.3,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,15,1165.59,3555.3,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,16,920.83,3495.6,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,17,1387.11,3417.2,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,18,1680.6,3401.2,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,19,1831.49,3451.9,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,20,2098.54,3479.4,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,21,2048.2,3667.8,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,22,1838.67,3468.5,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,23,1536.02,3264.8,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/23/2022,24,1186.02,2834.6,660.47,27840.64,15.18,8.6,6.18,114.5,111,216,141
6/24/2022,1,843.11,3144,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,2,811,2895,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,3,804.01,2934.6,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,4,811,3325.8,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,5,811,3182.8,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,6,879.53,3315,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,7,840.62,3350.5,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,8,1225.48,3456,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,9,840.72,3664.5,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,10,811,3671,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,11,699,3724.5,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,12,563.53,3709.1,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,13,588.58,3661.5,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,14,695.58,3591.9,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,15,811,3593.6,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,16,811,3641.7,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,17,840.5,3613,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,18,1466.31,3396.4,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,19,1592.9,3334.5,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,20,1632.2,3436.1,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,21,1658.2,3600.2,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,22,1637.05,3327.9,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,23,1583.01,3080.3,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
6/24/2022,24,990.49,2716.8,641.61,30368.59,15.18,8.6,6.18,117.36,93,206,136
